Tweet,User,User_ID,Geo,HashTag,Date
#KincadeFire Latest update #RedFlagWarning from @NWSBayArea https://www.weather.gov/mtr/ #californiawildfires,sonomasheriff,14922541,,#KincadeFire #RedFlagWarning #californiawildfires,Sun Oct 27 08:18:46 +0000 2019
Potential Power Shutoff area.https://sonomacounty.maps.arcgis.com/apps/webappviewer/index.html?id=2cb4401e1fc0494dbf9d9e22aa794617 …,sonomasheriff,14922541,,,Sun Oct 27 08:13:10 +0000 2019
"Centros de refugius disponibles en el salón de veteranos de santa rosa, centro finley de santa rosa, y los terrenos de la feria de Petaluma.",sonomasheriff,14922541,,,Sun Oct 27 07:57:48 +0000 2019
"Evacuation Centers are located at the Santa Rosa Vets Hall, Finley Center and the Petaluma Fairgrounds. #KindcadeFire #californiawildfires",sonomasheriff,14922541,,#KindcadeFire #californiawildfires,Sun Oct 27 07:57:31 +0000 2019
"Adicionalmente, una advertencia de evacuación se emitió para las áreas al oeste de Fulton Rd, Llano rd, y pepper road hasta el límite con el condado de Marin.",sonomasheriff,14922541,,,Sun Oct 27 07:56:33 +0000 2019
"Steele Lane, Lewis Road y Chanate Road, hasta Montecito Avenue, Montecito boulevard y Calistoga Rd hasta el norte del limite de la ciudad.",sonomasheriff,14922541,,,Sun Oct 27 07:55:38 +0000 2019
"Se emitió una advertencia de evacuación para la ciudad de Santa Rosa, esto incluye áreas desde límite este de la ciudad hacia el oeste, del norte de Guerneville Road...",sonomasheriff,14922541,,,Sun Oct 27 07:55:29 +0000 2019
"Additionally, Evacuation Warning issued for all areas west of Fulton Road, Llano Road, and Pepper Road to the Marin County Line. (2 of 2) #KincadeFire",sonomasheriff,14922541,,#KincadeFire,Sun Oct 27 07:54:30 +0000 2019
"#KincadeFire Evacuation Warning issued for City of Santa Rosa. All areas starting East of western side of City, North of Guerneville Road, Steele Lane, Lewis Road, and Chanate Road, to Montecito Avenue to Montecito Boulevard to Calistoga Road, North to city limit. (1 of 2)",sonomasheriff,14922541,,#KincadeFire,Sun Oct 27 07:54:02 +0000 2019
Hi Kent. Give us a call. 707 565-3941.,sonomasheriff,14922541,,,Sun Oct 27 07:18:25 +0000 2019
Be safe out there.,sonomasheriff,14922541,,,Sun Oct 27 05:45:49 +0000 2019
We agree Susan. We are a resilient community.,sonomasheriff,14922541,,,Sun Oct 27 05:45:19 +0000 2019
Definitely better safe Steve.,sonomasheriff,14922541,,,Sun Oct 27 05:44:47 +0000 2019
"Resumen de la conferencia de prensa de esta noche sobre #KincadeFire: 25,955 acres quemados, 10% de contención, 77 estructuras destruidas (31 residenciales), 14 estructuras dañadas, casi 2,830 personas en líneas de bomberos.",sonomasheriff,14922541,,#KincadeFire,Sun Oct 27 05:41:25 +0000 2019
"Recap from tonight's news conference on #KincadeFire: 25,955 acres burned, 10% containment, 77 structures destroyed (31 residential), 14 structures damaged, nearly 2,830 personnel on fire lines. #californiawildfires",sonomasheriff,14922541,,#KincadeFire #californiawildfires,Sun Oct 27 05:40:31 +0000 2019
All inmates at the North County Detention Facility in Santa Rosa have been evacuated and are being safely housed in Alameda County.,sonomasheriff,14922541,,,Sun Oct 27 03:47:12 +0000 2019
Esté atento el condado de Sonoma. Te cubrimos.,sonomasheriff,14922541,,,Sun Oct 27 03:32:47 +0000 2019
Look out for each other Sonoma County. We've got your back. #KincadeFire #californiawildfirespic.twitter.com/xuAD4fsQuz,sonomasheriff,14922541,,#KincadeFire #californiawildfirespic,Sun Oct 27 03:32:24 +0000 2019
New evacuation order announced at press conference for west of Sebastopol to the coast.http://nixle.us/BDTCQ,sonomasheriff,14922541,,,Sun Oct 27 03:22:52 +0000 2019
"Centro de evacuación: Santa Rosa Veterans Memorial Building, Petaluma Fairgrounds, Petaluma Veterans Building, Petaluma Community Center, Sonoma County Fairgrounds #KincadeFire #californiawildfires",sonomasheriff,14922541,,#KincadeFire #californiawildfires,Sun Oct 27 02:35:13 +0000 2019
"Evacuation centers: Santa Rosa Veterans Memorial Building, Petaluma Fairgrounds,Petaluma Veterans Building, Petaluma Community Center, Sonoma County Fairgrounds #KincadeFire #californiawildfires",sonomasheriff,14922541,,#KincadeFire #californiawildfires,Sun Oct 27 02:34:07 +0000 2019
"From @CountyofSonoma PG&E has begun to shutoff power in most of Sonoma County. A prolonged outage may reduce our ability to warn you in the event of an emergency. This is an Evacuation Order, evacuate now. For more information visit: http://www.socoemergency.org #KincadeFire",sonomasheriff,14922541,,#KincadeFire,Sun Oct 27 01:44:09 +0000 2019
Evacuation map from @CountyofSonoma #KincadeFirehttps://sonomacounty.maps.arcgis.com/apps/webappviewer/index.html?id=2cb4401e1fc0494dbf9d9e22aa794617 …,sonomasheriff,14922541,,#KincadeFirehttps,Sun Oct 27 01:43:34 +0000 2019
"New evacuation orders: Dry Creek Valley, Mark West/Larkfield area, Fulton, Forestville, Guerneville, Occidental, Jenner, Bodega Bay. Includes all areas west of Sebastopol north of Bodega Highway and South of Stewarts Point Skaggs Springs Road. #KincadeFire",sonomasheriff,14922541,,#KincadeFire,Sun Oct 27 01:39:54 +0000 2019
Heavy traffic on Hwy 101 as far as #Henry1 can see. Evacuation orders in place for Healdsburg and Windsor. Stay prepared Sonoma County. #KincadeFirepic.twitter.com/Hs0LkgHCAg,sonomasheriff,14922541,,#Henry1 #KincadeFirepic,Sun Oct 27 00:41:36 +0000 2019
"El sheriff Essick informa desde arriba. El tráfico es muy pesado en la autopista 101 sur hacia la autopista 12, pero se está moviendo, utilícelo en las rampas para ingresar a la autopista y no a las carreteras frontales. Agradecemos la paciencia de todos, gracias.",sonomasheriff,14922541,,,Sat Oct 26 22:46:33 +0000 2019
"10/26 3:45 PM Sheriff Essick reports from above. Traffic is very heavy on HWY 101 south to Highway 12 but is moving, please use on ramps to enter the highway and not the frontage roads. We appreciate everyone's patience on the roads today, Thank you.pic.twitter.com/fh5UgekVEE",sonomasheriff,14922541,,,Sat Oct 26 22:45:50 +0000 2019
CHP has not closed HWY 101 or change any of the lane directions at this time.,sonomasheriff,14922541,,,Sat Oct 26 22:39:43 +0000 2019
"Santa Rosa is not part of the Evacuation Orders or Warnings, stay proactive and informed, being prepared and rested will help out if any other issues arise.",sonomasheriff,14922541,,,Sat Oct 26 20:35:44 +0000 2019
Órdenes de evacuación y NUEVAS advertencias de evacuación #Kincade fire,sonomasheriff,14922541,,#Kincade,Sat Oct 26 20:15:30 +0000 2019
Evacuation orders and NEW evacuation warningshttp://nixle.us/BDSNC,sonomasheriff,14922541,,,Sat Oct 26 20:06:05 +0000 2019
Civil Emergency Message until 03:45PMhttp://nixle.us/BDSLY,sonomasheriff,14922541,,,Sat Oct 26 19:43:18 +0000 2019
Evacuation orders in red. Evacuation warnings in yellow. Be out by 4pm. See interactive map at http://SoCoemergency.org/maps . It will be update ASAP. #KincadeFirepic.twitter.com/dNe2mBaFnC,sonomasheriff,14922541,,#KincadeFirepic,Sat Oct 26 18:05:21 +0000 2019
Press Conference at 10:00 Live feed here on Facebookhttps://twitter.com/CALFIRELNU/status/1188131717053157377 …,sonomasheriff,14922541,,,Sat Oct 26 16:58:58 +0000 2019
Orden de evacuación en partes de Alexander Valley y Knights Valley. Advertencia de evacuación en partes de Knights Valley.,sonomasheriff,14922541,,,Sat Oct 26 06:20:23 +0000 2019
Evacuation order parts of Alexander & Knights Valley; Evacuation warning parts of Knights Valley.http://nixle.us/BDRG6,sonomasheriff,14922541,,,Sat Oct 26 06:13:35 +0000 2019
New evacuation order from @CALFIRELNUhttps://twitter.com/CALFIRELNU/status/1187966341573238785 …,sonomasheriff,14922541,,,Sat Oct 26 05:58:38 +0000 2019
Una foto a la puesta del sol de Maacama Ridge Road.,sonomasheriff,14922541,,,Sat Oct 26 04:13:06 +0000 2019
10/25 8:10pm. Sunset photo from Maacama Ridge Road. #KincadeFirepic.twitter.com/56WU1M1Nab,sonomasheriff,14922541,,#KincadeFirepic,Sat Oct 26 03:11:20 +0000 2019
Press conference at 6:30pm. Conferencia de prensa at las 6:30pm.https://twitter.com/CALFIRELNU/status/1187890018200641536 …,sonomasheriff,14922541,,,Sat Oct 26 00:39:43 +0000 2019
La tienda de Jimtown y el centro de Geyserville se mantienen firmes. #KincadeFire,sonomasheriff,14922541,,#KincadeFire,Fri Oct 25 23:55:34 +0000 2019
10/25 at 4:45PM Jimtown Store and downtown Geyserville standing strong. #KincadeFirepic.twitter.com/CXPaBlqFm0,sonomasheriff,14922541,,#KincadeFirepic,Fri Oct 25 23:49:56 +0000 2019
Oops! Thank you!,sonomasheriff,14922541,,,Fri Oct 25 23:23:09 +0000 2019
You got it!,sonomasheriff,14922541,,,Fri Oct 25 21:39:04 +0000 2019
"25 de octubre, 1:50 p.m. La columna sobre el pico a la izquierda se hizo más grande. No hay nuevos evacuaciones.",sonomasheriff,14922541,,,Fri Oct 25 21:26:38 +0000 2019
10/25 at 1:50 PM. The plume on the peak on the left just got bigger. No new evacs. #KincadeFirepic.twitter.com/MzzoyqokFp,sonomasheriff,14922541,,#KincadeFirepic,Fri Oct 25 20:54:15 +0000 2019
You're welcome - take care.,sonomasheriff,14922541,,,Fri Oct 25 19:55:18 +0000 2019
October 25 morning update from Sheriff Mark Essick. #KincadeFire.pic.twitter.com/9ZIRZXN9UX,sonomasheriff,14922541,,#KincadeFire,Fri Oct 25 19:52:14 +0000 2019
Advertencia de bandera roja Este sábado por la noche hasta el domingo por la mañana. Estén atentos. Es un gran evento con vientos muy fuertes esperados. #KincadeFire,sonomasheriff,14922541,,#KincadeFire,Fri Oct 25 19:34:12 +0000 2019
Red Flag Warning Saturday night through Sunday morning. Be vigilant. This is a big one with very strong winds expected. #KincadeFirepic.twitter.com/MJsRDwhXhN,sonomasheriff,14922541,,#KincadeFirepic,Fri Oct 25 19:26:48 +0000 2019
"Friday morning update: Evacuation orders still in place. #kincadefire is at 21,900 acres with 5% containment. This morning’s view from Geysers Rd looking south.pic.twitter.com/wD6DIVU6wk",sonomasheriff,14922541,,#kincadefire,Fri Oct 25 16:35:38 +0000 2019
"CONTROL DE RUMOR 10/24, 4:25 pm: Todas órdenes y advertencias de evacuación aún están vigentes. Esto incluye Geyserville, que está bajo una orden de evacuación. Los oficiales de paz están estacionados en los cierres de calles para mantener a todos fuera de zonas de evacuaciones.",sonomasheriff,14922541,,,Fri Oct 25 04:36:39 +0000 2019
Press conference tonight at 7pm. We will live stream on Facebook.https://twitter.com/CALFIRELNU/status/1187529156436692992 …,sonomasheriff,14922541,,,Fri Oct 25 01:02:44 +0000 2019
"RUMOR CONTROL 10/24 4:25pm: All evacuation orders and warnings are still in place. This includes Geyserville, which is under an evacuation order. Peace officers are stationed at road closures to keep everyone out of the evacuation zones. Thanks for your patience! #KincadeFirepic.twitter.com/HIxMT46YpA",sonomasheriff,14922541,,#KincadeFirepic,Thu Oct 24 23:33:54 +0000 2019
3:03 PM No new evacuation orders have been given this afternoon. As of the noon press conference 0% containment and Highway 101 remains open. Stay vigilant and stay safe Sonoma County.,sonomasheriff,14922541,,,Thu Oct 24 22:06:38 +0000 2019
Todo de Geyserville está bajo orden de evacuación obligatoria.,sonomasheriff,14922541,,,Thu Oct 24 13:28:00 +0000 2019
All of Geyserville now under mandatory evacuation orderhttp://nixle.us/BDMDS,sonomasheriff,14922541,,,Thu Oct 24 13:23:59 +0000 2019
La comunidad de Geyserville está bajo advertencia de evacuación.,sonomasheriff,14922541,,,Thu Oct 24 13:14:51 +0000 2019
Evacuation warning for community of Geyservillehttp://nixle.us/BDMCN,sonomasheriff,14922541,,,Thu Oct 24 13:13:18 +0000 2019
We’re evacuating a few more homes north of Pine Flat Road. #KincadeFirepic.twitter.com/XBf6n4mIHG,sonomasheriff,14922541,,#KincadeFirepic,Thu Oct 24 12:22:03 +0000 2019
"Yes, solid advice from @SPNRescue! We alert people who may be in harms way. No news from us is good news! There’s no threat to Windsor at this time.",sonomasheriff,14922541,,,Thu Oct 24 10:04:55 +0000 2019
Thanks!,sonomasheriff,14922541,,,Thu Oct 24 10:03:08 +0000 2019
No threat to Windsor at this time.,sonomasheriff,14922541,,,Thu Oct 24 10:02:39 +0000 2019
We also knock on doors and issue text message alerts. Gotta have more than one way to reach y’all!,sonomasheriff,14922541,,,Thu Oct 24 10:02:10 +0000 2019
We took this video so it’s public. Please credit Sonoma County Sheriff’s Office.,sonomasheriff,14922541,,,Thu Oct 24 10:01:28 +0000 2019
"If you feel unsafe, you should evacuate.",sonomasheriff,14922541,,,Thu Oct 24 09:46:46 +0000 2019
"El incendio #kincadefire ha quemado 7,000 acres, 0% contenido por CALFire.",sonomasheriff,14922541,,#kincadefire,Thu Oct 24 09:20:43 +0000 2019
"#kincadefire is 7,000 acres and 0% contained per CALFire.pic.twitter.com/L4agKOjvWs",sonomasheriff,14922541,,#kincadefire,Thu Oct 24 09:17:42 +0000 2019
El incendio #kincadefire está moviendo rápidamente. Por eso emitimos órdenes de evacuación. Esté seguro.,sonomasheriff,14922541,,#kincadefire,Thu Oct 24 08:31:39 +0000 2019
"#kincadefire is moving quickly. This is why we issued evacuation orders. Be safe, Sonoma County.pic.twitter.com/AdhnZGciq6",sonomasheriff,14922541,,#kincadefire,Thu Oct 24 08:28:58 +0000 2019
